periodo,disciplina,coddisciplina
1,Programação 1,1411167
1,Laboratório de Programação 1,1411180
1,Introdução a Computação,1411174
1,Cálculo Diferencial e Integral 1,1109103
1,Álgebra Vetorial e Geometria Analítica,1109035
1,Leitura e Produção de Textos,1307151
2,Programação 2,1411168
2,Laboratório de Programação 2,1411181
2,Teoria dos Grafos,1411170
2,Matemática Discreta,1109113
2,Cálculo Diferencial e Integral 2,1109053
2,Metodologia Científica,1305218
2,Física Clássica,1108089
3,Estrutura de Dados,1411172
3,Laboratório de Estrutura de Dados,1411179
3,Teoria da Computação,1411171
3,Gerência da Informação,1411176
3,Probabilidade e Estatística,1114107
3,Álgebra Linear,1109049
3,Física Moderna,1108090
4,Organização e Arquitetura de Computadores,1411175
4,Laboratório de Organização e Arquitetura de Computadores,1411182
4,Paradigmas de Linguagens de Programação,1411169
4,Métodos Estatísticos,1114114
4,Lógica Matemática,1411173
4,Sistemas de Informação 1,1411178
4,Engenharia de Software 1,1411177
5,Análise e Técnica de Algorítimos,1411187
5,Redes de Computadores,1411190
5,Compiladores,1411189
5,Banco de Dados 1,1411193
5,Sistemas de Informação 2,1411178
5,Laboratório de Engenharia de Software,1411183
5,Informática e Sociedade,1305220
6,Sistemas Operacionais,1411192
6,Inteligência Artificial,1411196
6,Interconexão de Redes de Computadores,1411191
6,Laboratório de Interconexão de Redes de Computadores,1411184
6,Banco de Dados 2,1411194
6,Direito e Cidadania,1305219
7,Métodos e Software Numéricos,1411188
7,Avaliação de Desempenho de Sistemas Discretos,1411197
7,Projeto em Computação 1,1411185
8,Projeto em Computação 2,1411186
